"","chain_number","subj_id","participant_number","mwj","conscPos","conscNeg","dimension","numNeg","description"
"233",2,"5e92178e8ee4fe54b65b7c39",80,"neg",58,56,"eyes",12,"Different eyes"
"234",2,"5e92178e8ee4fe54b65b7c39",80,"neg",69,59,"trace",12,"Huls smarter"
"235",2,"5e92178e8ee4fe54b65b7c39",80,"pos",83,58,"deception",10,"Dons feel guilt"
"236",2,"5e92178e8ee4fe54b65b7c39",80,"neg",71,51,"discrimination",14,"Pods see specifics"
"237",2,"5e92178e8ee4fe54b65b7c39",80,"pos",55,55,"blood",10,"Blood is red"
"238",2,"5e92178e8ee4fe54b65b7c39",80,"pos",51,49,"limbs",10,"Two arms"
"239",2,"5e92178e8ee4fe54b65b7c39",80,"neg",57,52,"DNA",12,"Human like dna"
"240",2,"5e92178e8ee4fe54b65b7c39",80,"pos",100,40,"mirror",10,"Recognize in mirror"
"241",2,"5eaf1c2d3ae57560df5f01a0",79,"neg",95,97,"eyes",13,"Geks have eyes situated above one another"
"242",2,"5eaf1c2d3ae57560df5f01a0",79,"pos",91,76,"mirror",9,"Pods ignore dirt"
"243",2,"5eaf1c2d3ae57560df5f01a0",79,"pos",93,72,"limbs",9,"Xons have more limbs"
"244",2,"5eaf1c2d3ae57560df5f01a0",79,"neg",97,76,"deception",11,"Shucks dont hide"
"245",2,"5eaf1c2d3ae57560df5f01a0",79,"neg",70,91,"discrimination",15,"Vems not good sight"
"246",2,"5eaf1c2d3ae57560df5f01a0",79,"neg",4,2,"DNA",13,"No resemblance to human DNA"
"247",2,"5eaf1c2d3ae57560df5f01a0",79,"neg",70,66,"blood",11,"Different colour blood"
"248",2,"5eaf1c2d3ae57560df5f01a0",79,"neg",83,86,"trace",13,"Better sight when fed"
"249",2,"5f29db79a451971822d81b6b",78,"neg",21,24,"blood",12,"Rubs have red blood"
"250",2,"5f29db79a451971822d81b6b",78,"pos",63,45,"discrimination",14,"Leems can see more details"
"251",2,"5f29db79a451971822d81b6b",78,"neg",8,9,"limbs",10,"Dobs have two arm like limbs"
"252",2,"5f29db79a451971822d81b6b",78,"neg",75,75,"mirror",10,"Toffs are more sensitive to dirt"
"253",2,"5f29db79a451971822d81b6b",78,"pos",22,26,"eyes",12,"Norps have eyes beside each other"
"254",2,"5f29db79a451971822d81b6b",78,"pos",86,75,"trace",12,"Vems can retain information longer"
"255",2,"5f29db79a451971822d81b6b",78,"pos",93,43,"deception",10,"Huls feel more ashamed of their actions"
"256",2,"5f29db79a451971822d81b6b",78,"pos",90,59,"DNA",12,"human DNA building blocks"
"257",2,"5dd05d80b2204f1487f7812c",77,"neg",89,84,"blood",13,"They have different coloured blood."
"258",2,"5dd05d80b2204f1487f7812c",77,"neg",87,87,"mirror",11,"Rubs like to clean themselves in a the mirror. Pods seem to ignore the mirror."
"259",2,"5dd05d80b2204f1487f7812c",77,"neg",81,92,"deception",11,"The difference is Dobs seem to be more honest."
"260",2,"5dd05d80b2204f1487f7812c",77,"pos",96,78,"DNA",11,"Xon seem more related to humans than Leems."
"261",2,"5dd05d80b2204f1487f7812c",77,"neg",95,91,"eyes",13,"Their eyes are lined up differently."
"262",2,"5dd05d80b2204f1487f7812c",77,"neg",89,91,"trace",13,"They react differently to light."
"263",2,"5dd05d80b2204f1487f7812c",77,"neg",92,81,"discrimination",15,"Yubs can tell similar shapes apart. Norps cannot."
"264",2,"5dd05d80b2204f1487f7812c",77,"neg",90,89,"limbs",11,"They have different amount of arms."
"265",2,"5eb1f6fc96a926357133cbb1",76,"pos",100,84,"deception",10,"they hide themselves"
"266",2,"5eb1f6fc96a926357133cbb1",76,"neg",76,77,"blood",14,"Different color blood"
"267",2,"5eb1f6fc96a926357133cbb1",76,"pos",100,100,"mirror",10,"they remove dirt"
"268",2,"5eb1f6fc96a926357133cbb1",76,"neg",79,79,"DNA",12,"how they're made"
"269",2,"5eb1f6fc96a926357133cbb1",76,"neg",82,82,"eyes",14,"eye placement"
"270",2,"5eb1f6fc96a926357133cbb1",76,"pos",100,90,"trace",12,"Treat timing responsiveness"
"271",2,"5eb1f6fc96a926357133cbb1",76,"neg",100,100,"discrimination",16,"Ability to differentiate"
"272",2,"5eb1f6fc96a926357133cbb1",76,"neg",85,86,"limbs",12,"Number of arms"
"273",2,"5f4e79fc592a74059a7a9786",75,"neg",76,57,"mirror",11,"pays attention to detail"
"274",2,"5f4e79fc592a74059a7a9786",75,"pos",68,68,"limbs",11,"more limbs"
"275",2,"5f4e79fc592a74059a7a9786",75,"pos",85,55,"DNA",11,"similar to humans"
"276",2,"5f4e79fc592a74059a7a9786",75,"neg",58,88,"deception",11,"they hide"
"277",2,"5f4e79fc592a74059a7a9786",75,"pos",92,65,"discrimination",15,"can see differences between similar objects"
"278",2,"5f4e79fc592a74059a7a9786",75,"pos",100,4,"eyes",13,"different eye oreintation"
"279",2,"5f4e79fc592a74059a7a9786",75,"pos",86,59,"trace",11,"more advanced brain and eye coordination"
"280",2,"5f4e79fc592a74059a7a9786",75,"pos",75,32,"blood",13,"different blood colour"
"281",2,"5e81b038c8977f000964e5b2",74,"neg",100,20,"mirror",12,"Attention to detail"
"282",2,"5e81b038c8977f000964e5b2",74,"neg",91,50,"discrimination",16,"Seeing the finer details"
"283",2,"5e81b038c8977f000964e5b2",74,"neg",54,53,"eyes",14,"Different location of eyes"
"284",2,"5e81b038c8977f000964e5b2",74,"neg",52,52,"DNA",12,"Sharing similarities with human DNA"
"285",2,"5e81b038c8977f000964e5b2",74,"neg",75,50,"deception",12,"Hide when caught"
"286",2,"5e81b038c8977f000964e5b2",74,"neg",51,50,"blood",14,"Different coloured blood"
"287",2,"5e81b038c8977f000964e5b2",74,"neg",74,50,"trace",12,"Association with treats & light at different times"
"288",2,"5e81b038c8977f000964e5b2",74,"neg",54,52,"limbs",12,"Different amount of limbs"
"289",2,"5f6f8cc1d1db335366cbf037",73,"pos",100,0,"DNA",11,"Gems are made of buildings blocks that are same with human while Schuks are not."
"290",2,"5f6f8cc1d1db335366cbf037",73,"pos",100,0,"discrimination",15,"Yoga can tell difference between similar objects while Dobs cannot."
"291",2,"5f6f8cc1d1db335366cbf037",73,"pos",100,0,"mirror",11,"Pods are neater conscious than Norps."
"292",2,"5f6f8cc1d1db335366cbf037",73,"pos",100,0,"blood",13,"The colour of their blood"
"293",2,"5f6f8cc1d1db335366cbf037",73,"pos",100,0,"deception",11,"Toffs are aware of the consequences of stealing while Huls are not."
"294",2,"5f6f8cc1d1db335366cbf037",73,"pos",100,0,"limbs",11,"They have different number of arms."
"295",2,"5f6f8cc1d1db335366cbf037",73,"pos",100,0,"eyes",13,"Elms look normal"
"296",2,"5f6f8cc1d1db335366cbf037",73,"neg",0,100,"trace",13,"Difference in reaction to treat"
"297",2,"5f4cd5db1798ec8ffb4029fb",72,"pos",100,38,"trace",12,"Huls were able to associate between the light and the treat even when the treat was given as long as one second after the light while Shuks were unable to make the association unless the treat was given immediately."
"298",2,"5f4cd5db1798ec8ffb4029fb",72,"pos",97,12,"deception",10,"Rubs hide themselves after stealing while Pods do not."
"299",2,"5f4cd5db1798ec8ffb4029fb",72,"neg",93,52,"discrimination",16,"Norps could tell the difference between similar objects while Fiks couldn't."
"300",2,"5f4cd5db1798ec8ffb4029fb",72,"pos",70,69,"eyes",12,"Geks have right and left eyes while Vems eyes are situated one above the other"
"301",2,"5f4cd5db1798ec8ffb4029fb",72,"neg",95,90,"blood",14,"Dobs bloods are red while Xons bloods are yellow."
"302",2,"5f4cd5db1798ec8ffb4029fb",72,"pos",85,81,"DNA",10,"Toffs gene bears resemblance with the human dna while Zags gene bears no resemblance to the human dna"
"303",2,"5f4cd5db1798ec8ffb4029fb",72,"pos",100,32,"mirror",10,"Yubs acts to remove a fleck of dirt on their foreheads when seen in the mirror while Leems ignores the dirts when seen in the mirror."
"304",2,"5f4cd5db1798ec8ffb4029fb",72,"pos",100,100,"limbs",10,"Chups have two arm-like limbs while Elms have five"
"305",2,"5f4ccc1c0a96477ca49da98c",71,"neg",100,86,"discrimination",17,"Zags are able to tell the difference between similar object while Pods can not."
"306",2,"5f4ccc1c0a96477ca49da98c",71,"neg",92,77,"trace",13,"Huls were able to make the association better light and treat quickly while skuks are only able to associate when the treat was given immediately"
"307",2,"5f4ccc1c0a96477ca49da98c",71,"neg",100,65,"mirror",11,"Elms removes a fleck of dirt on their foreheads when seen in a mirror while Rubs ignores the fleck of dirt when seen in the mirror"
"308",2,"5f4ccc1c0a96477ca49da98c",71,"neg",99,100,"eyes",13,"Fiks have right and left eyes while Leems have their eyes located one above the other."
"309",2,"5f4ccc1c0a96477ca49da98c",71,"pos",100,27,"deception",9,"Vems attempts to hide after stealing foods while Norps do not attempt to hide themselves after stealing foods."
"310",2,"5f4ccc1c0a96477ca49da98c",71,"neg",98,100,"limbs",11,"Xons have two arm-like limbs while Geks have five."
"311",2,"5f4ccc1c0a96477ca49da98c",71,"pos",99,93,"blood",13,"Yubs bloods are red while Chups blood are yellow."
"312",2,"5f4ccc1c0a96477ca49da98c",71,"pos",99,92,"DNA",9,"Don't genes are made up of the same building blocks that forms the human dna while Toffs gene are made up of a building blocks that's completely different from the human dna"
"313",2,"5f4cc1ded01b151cbb03c0f8",70,"neg",85,82,"blood",14,"The only difference is that Elms bloods are red while Zags bloods are yellow."
"314",2,"5f4cc1ded01b151cbb03c0f8",70,"neg",74,76,"deception",10,"Toffs often hide themselves after stealing foods from their neighbours while fiks do not hide themselves"
"315",2,"5f4cc1ded01b151cbb03c0f8",70,"neg",95,66,"trace",14,"Norps were able to associate the light and the flash in a experiment while the Leems couldn't but only when the treat was given immediately."
"316",2,"5f4cc1ded01b151cbb03c0f8",70,"pos",66,69,"limbs",10,"Geks have two arm-like limbs while shuks have five arm-like limbs."
"317",2,"5f4cc1ded01b151cbb03c0f8",70,"neg",77,75,"eyes",14,"Rubs have two eyes on each side their face while Dobs eyes are situated one above another."
"318",2,"5f4cc1ded01b151cbb03c0f8",70,"neg",98,82,"discrimination",18,"Hubs can differentiate between similar objects while Yubs cannot."
"319",2,"5f4cc1ded01b151cbb03c0f8",70,"neg",89,52,"mirror",12,"Vems often removes dirt when seen on their foreheads while Chups often ignores the dirt when seen"
"320",2,"5f4cc1ded01b151cbb03c0f8",70,"pos",91,74,"DNA",8,"Xons gene are made up of the same building blocks that makes up human DNA while Pods gene made up of building blocks that bears no resemblance to human DNA."
"321",2,"5f4ced34dbc54406d1684da0",69,"pos",84,83,"DNA",7,"vem gene are made up of the same building blocks that makes up human DNA while the gene of rubs building blocks have no resemblance with the human DNA."
"322",2,"5f4ced34dbc54406d1684da0",69,"neg",90,94,"mirror",13,"When pods sees a fleck of dirt on their foreheads they acts to remove it while huls ignores when a fleck of dirt is on their foreheads"
"323",2,"5f4ced34dbc54406d1684da0",69,"neg",71,71,"eyes",15,"The difference between toffs and chups is that toffs have right and left eyes while chups eyes are placed one above the other"
"324",2,"5f4ced34dbc54406d1684da0",69,"neg",78,78,"trace",15,"Norps and leems were different in that norps tends to react quickly to make the association between the light and the treat while leems could only make the association better the light and the treat only when they the treat was given immediately."
"325",2,"5f4ced34dbc54406d1684da0",69,"neg",79,84,"discrimination",19,"Zugs are able to tell the difference between similar object while Yubs can't"
"326",2,"5f4ced34dbc54406d1684da0",69,"neg",74,75,"blood",15,"Dob blood is red while Elm blood is yellow"
"327",2,"5f4ced34dbc54406d1684da0",69,"neg",85,89,"limbs",11,"Geks have two arms like limbs while shuks have five"
"328",2,"5f4ced34dbc54406d1684da0",69,"pos",93,88,"deception",9,"Fiks likes to hide themselves when caught stealing while Xons do not attempt to hide themselves"
"329",2,"5f7a053b728abc638c1b066e",68,"pos",100,0,"trace",14,"Light and treat"
"330",2,"5f7a053b728abc638c1b066e",68,"pos",100,0,"blood",14,"Red and yellow"
"331",2,"5f7a053b728abc638c1b066e",68,"pos",100,3,"discrimination",18,"Similar objects"
"332",2,"5f7a053b728abc638c1b066e",68,"pos",100,0,"mirror",12,"Chups ignore dirty"
"333",2,"5f7a053b728abc638c1b066e",68,"pos",100,0,"eyes",14,"Side by side"
"334",2,"5f7a053b728abc638c1b066e",68,"pos",100,0,"limbs",10,"Two and five"
"335",2,"5f7a053b728abc638c1b066e",68,"neg",0,100,"deception",10,"Truth and lie"
"336",2,"5f7a053b728abc638c1b066e",68,"neg",0,100,"DNA",8,"Difference on blood"
"337",2,"5f69c866452f870008cfafb0",67,"pos",88,0,"discrimination",17,"Chups are unable to tell the difference between very similar objects, on the other hand Dobs can tell the difference between the difference between similar objects."
"338",2,"5f69c866452f870008cfafb0",67,"neg",13,100,"mirror",13,"Both Toffs and Rubs like to keep themselves clean but Rubs ignore the mirror when they see a fleck of dirts on their forehead but Toffs don't."
"339",2,"5f69c866452f870008cfafb0",67,"neg",100,17,"trace",15,"Zara are only able to make the association between light and treat when the treat is given immediately but even after one second Cons were still able to make the association between the light and the treat."
"340",2,"5f69c866452f870008cfafb0",67,"neg",80,43,"DNA",9,"Genes are made up of building blocks that that in no way bear chemical resemblance to human DNA but Shut building blocks do."
"341",2,"5f69c866452f870008cfafb0",67,"pos",59,61,"eyes",13,"The eyes of Tube are situated one above the other whereas the eyes of are not."
"342",2,"5f69c866452f870008cfafb0",67,"pos",59,49,"blood",13,"Although Food and Elms are identical but Fik's blood is red while Elms blood is yellow."
"343",2,"5f69c866452f870008cfafb0",67,"pos",100,0,"deception",9,"Norps do not attempt to hide themselves when caught stealing food from their neighbors but Leena do."
"344",2,"5f69c866452f870008cfafb0",67,"neg",46,62,"limbs",11,"Gems have five arms like limbs but Pods only have two arms like limbs."
"345",2,"5fc10c9ec1c0520a44a0d902",66,"pos",20,9,"eyes",12,"Shuks have eyes next to each other where as Chups eyes are above and below each other"
"346",2,"5fc10c9ec1c0520a44a0d902",66,"pos",0,20,"mirror",12,"Both species are clean but Xons remove any dirt and Toffs don’t"
"347",2,"5fc10c9ec1c0520a44a0d902",66,"pos",83,55,"trace",14,"Both respond to light and recognise it as treats but Zags can go a period of time without receiving the treat and Elms need it straight away"
"348",2,"5fc10c9ec1c0520a44a0d902",66,"pos",38,34,"blood",12,"Vems have red blood and Dobs have yellow blood"
"349",2,"5fc10c9ec1c0520a44a0d902",66,"pos",24,28,"limbs",10,"Huls have 2 arm like limbs and Rubs have 5"
"350",2,"5fc10c9ec1c0520a44a0d902",66,"neg",93,28,"deception",10,"Norps hide themselves when caught stealing but Geks do not hide when caught"
"351",2,"5fc10c9ec1c0520a44a0d902",66,"pos",96,1,"discrimination",16,"Fiks can tell the difference between similar objects and Leems cannot"
"352",2,"5fc10c9ec1c0520a44a0d902",66,"pos",64,59,"DNA",8,"Pods DNA have the same building blocks as human DNA Whereas Yubs DNA has no similarity"
"353",2,"5f69c502d010ce02b6326b35",65,"pos",28,94,"limbs",9,"Although they are identical, Shuks have two arm-like limbs, whereas Toffs have five."
"354",2,"5f69c502d010ce02b6326b35",65,"pos",100,6,"deception",9,"Both Pods and Chups live in small groups. when they steal their neighbors food and are caught Chups hide, while Pods don't."
"355",2,"5f69c502d010ce02b6326b35",65,"neg",95,25,"DNA",9,"Yubs are made up of building blocks that bear no chemical resemblance to human DNA. Whereas Elm do."
"356",2,"5f69c502d010ce02b6326b35",65,"neg",98,4,"trace",15,"Rubs were only able to make the association between the light and the treat, when the treat was given immediately. While Norps were able to make the association between the light and the treat, even when the treat was given as long as one second after the light."
"357",2,"5f69c502d010ce02b6326b35",65,"pos",15,96,"mirror",11,"when Leems see a fleck of dirt on the forehead in a mirror, they ignore the mirror. when Leems see a fleck of dirt on the forehead in a mirror, they ignore the mirror. when Leems see a fleck of dirt on the forehead in a mirror, they ignore the mirror. when Leems see a fleck of dirt on the forehead in a mirror, they ignore the mirror. when Leems see a fleck of dirt on the forehead in a mirror, they ignore the mirror. When Leems see a fleck of dirt on the forehead in a mirror, they ignore the mirror. But Gek act to remove it by rubbing their face."
"358",2,"5f69c502d010ce02b6326b35",65,"neg",54,54,"blood",13,"While Dob blood is red, Zag blood is yellow."
"359",2,"5f69c502d010ce02b6326b35",65,"neg",90,27,"discrimination",17,"Huls can tell the difference between very similar objects but Fiks are unable to tell the difference."
"360",2,"5f69c502d010ce02b6326b35",65,"neg",66,44,"eyes",13,"Both Vems and Xons have two eyes, Vems have left and right eyes but Xons eyes are situated one above the other."
"361",2,"5f7ca372a8afc510abbbe99b",64,"pos",100,100,"discrimination",16,"Zags can tell the difference between very similar objects, whereas Elms cannot."
"362",2,"5f7ca372a8afc510abbbe99b",64,"neg",52,51,"limbs",10,"Toffs have more limbs."
"363",2,"5f7ca372a8afc510abbbe99b",64,"pos",51,51,"eyes",12,"Position of eyes."
"364",2,"5f7ca372a8afc510abbbe99b",64,"neg",51,51,"DNA",10,"DNA building blocks"
"365",2,"5f7ca372a8afc510abbbe99b",64,"neg",51,50,"deception",10,"Desire to hide."
"366",2,"5f7ca372a8afc510abbbe99b",64,"neg",51,51,"mirror",12,"Reaction to mirrors."
"367",2,"5f7ca372a8afc510abbbe99b",64,"pos",52,53,"trace",14,"Reaction to light."
"368",2,"5f7ca372a8afc510abbbe99b",64,"pos",51,52,"blood",12,"Blood colour."
"369",2,"5f7a0f43bb9fd00d6d1e1202",63,"neg",88,23,"trace",15,"Norps were able to make the association between the light and the treat even after one seconds, while Yubs were not able to immediately associate between the light and the treat."
"370",2,"5f7a0f43bb9fd00d6d1e1202",63,"neg",100,3,"mirror",13,"Chups can remove a fleck of dirt on their forehead by rubbing it. Whereas, Xons ignore the mirror when they see a fleck of dirt on the forehead."
"371",2,"5f7a0f43bb9fd00d6d1e1202",63,"pos",48,47,"blood",11,"while Fik blood is red, whereas Vem blood is yellow."
"372",2,"5f7a0f43bb9fd00d6d1e1202",63,"pos",42,86,"eyes",11,"Both Elms and Geks have two eyes but Geks's two eyes are situated one above the other, rather than side by side."
"373",2,"5f7a0f43bb9fd00d6d1e1202",63,"neg",33,61,"limbs",11,"Shuks have two arm-like limbs, whereas Dobs have five."
"374",2,"5f7a0f43bb9fd00d6d1e1202",63,"neg",0,100,"deception",11,"Toffs and Pods sometimes steal food from their neighbours. When caught doing so, Pods attempt to hide themselves but Toffs don't."
"375",2,"5f7a0f43bb9fd00d6d1e1202",63,"neg",99,0,"DNA",11,"The genes of Zags bear no chemical resemblance to human DNA."
"376",2,"5f7a0f43bb9fd00d6d1e1202",63,"pos",93,14,"discrimination",15,"Lems are however unable to tell the difference between very similar objects. are however unable to tell the difference between very similar objects. are however unable to tell the difference between very similar objects. leems are however unable to tell the difference between very similar objects, unlike Rubs that can tell the difference."
"377",2,"5eac2efe4efbe80621541711",62,"neg",100,100,"limbs",12,"Number of limbs"
"378",2,"5eac2efe4efbe80621541711",62,"neg",100,100,"mirror",14,"Fiks are pedantic"
"379",2,"5eac2efe4efbe80621541711",62,"neg",100,100,"blood",12,"Colour of blood"
"380",2,"5eac2efe4efbe80621541711",62,"neg",100,100,"eyes",12,"Position of eyes"
"381",2,"5eac2efe4efbe80621541711",62,"neg",100,100,"DNA",12,"Composition of DNA"
"382",2,"5eac2efe4efbe80621541711",62,"pos",100,100,"deception",10,"Toffs are shameless"
"383",2,"5eac2efe4efbe80621541711",62,"neg",100,100,"trace",16,"Attention span"
"384",2,"5eac2efe4efbe80621541711",62,"neg",100,100,"discrimination",16,"Level of intelligence"
"385",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"mirror",15,"Elms are cleaner"
"386",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"DNA",13,"Human amino acids"
"387",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"blood",13,"Red blood"
"388",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"deception",11,"More secretive"
"389",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"eyes",13,"Horizontal paired eyes"
"390",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"limbs",13,"Fewer limbs"
"391",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"discrimination",17,"More discriminating"
"392",2,"5cb5380a7908fe0017166e3e",61,"neg",100,100,"trace",17,"More trainable"
"393",2,"5f0b25970238fd416ca91f5e",60,"pos",90,71,"mirror",14,"perception to cleanliness"
"394",2,"5f0b25970238fd416ca91f5e",60,"pos",69,70,"blood",12,"color of blood"
"395",2,"5f0b25970238fd416ca91f5e",60,"pos",77,77,"eyes",12,"position of eyes on face"
"396",2,"5f0b25970238fd416ca91f5e",60,"pos",70,69,"limbs",12,"amount of arms"
"397",2,"5f0b25970238fd416ca91f5e",60,"pos",84,84,"DNA",12,"similarity of genes to human DNA"
"398",2,"5f0b25970238fd416ca91f5e",60,"neg",89,69,"trace",18,"responsiveness to psychological experiment"
"399",2,"5f0b25970238fd416ca91f5e",60,"pos",83,61,"deception",10,"morality of stealing"
"400",2,"5f0b25970238fd416ca91f5e",60,"neg",84,78,"discrimination",18,"perceptiveness of objects"
"401",2,"5f7959d0b6791155e6932dd1",59,"neg",56,57,"blood",13,"Different coloured blood"
"402",2,"5f7959d0b6791155e6932dd1",59,"neg",41,42,"limbs",13,"Different numbered arms"
"403",2,"5f7959d0b6791155e6932dd1",59,"neg",86,76,"trace",19,"Different understanding patience"
"404",2,"5f7959d0b6791155e6932dd1",59,"neg",57,58,"eyes",13,"Different layout eyes"
"405",2,"5f7959d0b6791155e6932dd1",59,"neg",86,73,"mirror",15,"Different self consciousness"
"406",2,"5f7959d0b6791155e6932dd1",59,"neg",95,88,"discrimination",19,"Different detail attention"
"407",2,"5f7959d0b6791155e6932dd1",59,"neg",97,94,"deception",11,"Different self preservation"
"408",2,"5f7959d0b6791155e6932dd1",59,"neg",80,67,"DNA",13,"Different DNA makeup"
"409",2,"5ff33f1f5474cd8bd4770a80",58,"pos",96,9,"discrimination",18,"Inability to tell the difference between very similar object"
